,id_movie,id,name
24885,34662,35,Comedy
24886,34662,10402,Music
24887,34662,10751,Family
24888,12920,18,Drama
24889,12920,10751,Family
24890,56798,12,Adventure
24891,56798,18,Drama
24892,56798,36,History
24893,56798,10752,War
24894,20853,80,Crime
24895,20853,18,Drama
24896,16608,28,Action
24897,16608,12,Adventure
24898,16608,80,Crime
24899,16608,18,Drama
24900,16608,53,Thriller
24901,16608,37,Western
24902,25517,18,Drama
24903,25517,10402,Music
24904,16430,18,Drama
24905,16430,10749,Romance
24906,24408,10752,War
24907,24408,35,Comedy
24908,24408,18,Drama
24909,791,27,Horror
24910,791,53,Thriller
24911,19965,18,Drama
24912,38828,28,Action
24913,38828,12,Adventure
24914,38828,18,Drama
24915,38828,14,Fantasy
24916,38828,878,Science Fiction
24917,38828,53,Thriller
24918,33241,99,Documentary
24919,53935,18,Drama
24920,53935,10749,Romance
24921,2610,35,Comedy
24922,2610,18,Drama
24923,2610,10749,Romance
24924,21246,35,Comedy
24925,21246,18,Drama
24926,9729,18,Drama
24927,9729,9648,Mystery
24928,9729,53,Thriller
24929,15276,35,Comedy
24930,191599,99,Documentary
24931,8066,9648,Mystery
24932,8066,53,Thriller
24933,8066,18,Drama
24934,18428,28,Action
24935,18428,18,Drama
24936,18428,53,Thriller
24937,1656,28,Action
24938,1656,12,Adventure
24939,182097,10749,Romance
24940,182097,18,Drama
24941,41566,99,Documentary
24942,41566,10402,Music
24943,6963,35,Comedy
24944,6963,18,Drama
24945,215,27,Horror
24946,2313,35,Comedy
24947,2313,18,Drama
24948,2313,10749,Romance
24949,45967,18,Drama
24950,45967,35,Comedy
24951,45967,10749,Romance
24952,37124,35,Comedy
24953,37124,18,Drama
24954,37124,10749,Romance
24955,16729,18,Drama
24956,16729,10749,Romance
24957,178469,99,Documentary
24958,31718,16,Animation
24959,226594,18,Drama
24960,10915,35,Comedy
24961,10915,37,Western
24962,5335,9648,Mystery
24963,5335,18,Drama
24964,9993,18,Drama
24965,9993,80,Crime
24966,8274,35,Comedy
24967,25918,18,Drama
24968,29111,27,Horror
24969,20128,10749,Romance
24970,20128,18,Drama
24971,20128,35,Comedy
24972,26845,28,Action
24973,26845,12,Adventure
24974,18994,18,Drama
24975,18994,12,Adventure
24976,18994,28,Action
24977,12617,53,Thriller
24978,10799,28,Action
24979,42000,35,Comedy
24980,42000,14,Fantasy
24981,42000,28,Action
24982,36102,35,Comedy
24983,36102,18,Drama
24984,3554,18,Drama
24985,3554,10749,Romance
24986,14897,80,Crime
24987,14897,18,Drama
24988,1951,18,Drama
24989,68013,35,Comedy
24990,68013,10749,Romance
24991,68013,10402,Music
24992,16022,18,Drama
24993,16022,10749,Romance
24994,23196,80,Crime
24995,23196,18,Drama
24996,25763,28,Action
24997,25763,12,Adventure
24998,25763,878,Science Fiction
24999,35580,28,Action
25000,35580,18,Drama
25001,35580,10752,War
25002,35580,10749,Romance
25003,259,35,Comedy
25004,259,18,Drama
25005,259,10749,Romance
25006,34207,18,Drama
25007,34207,35,Comedy
25008,34207,10769,Foreign
25009,32117,35,Comedy
25010,19354,18,Drama
25011,19354,16,Animation
25012,19354,12,Adventure
25013,19354,14,Fantasy
25014,28170,35,Comedy
25015,28170,27,Horror
25016,28170,9648,Mystery
25017,10851,18,Drama
25018,10851,53,Thriller
25019,10851,80,Crime
25020,10851,9648,Mystery
25021,16231,27,Horror
25022,81220,18,Drama
25023,25,18,Drama
25024,25,10752,War
25025,105299,35,Comedy
25026,15083,35,Comedy
25027,15083,18,Drama
25028,9982,16,Animation
25029,9982,10751,Family
25030,9982,35,Comedy
25031,13994,35,Comedy
25032,13994,10402,Music
25033,13994,10749,Romance
25034,73473,18,Drama
25035,73473,10751,Family
25036,12877,18,Drama
25037,12877,53,Thriller
25038,12877,80,Crime
25039,11661,10749,Romance
25040,11661,18,Drama
25041,11661,36,History
25042,11661,10752,War
25043,11661,10402,Music
25044,5620,27,Horror
25045,23220,27,Horror
25046,43440,18,Drama
25047,39261,27,Horror
25048,39261,9648,Mystery
25049,54801,878,Science Fiction
25050,54801,27,Horror
25051,54801,53,Thriller
25052,54801,9648,Mystery
25053,28667,27,Horror
25054,28667,14,Fantasy
25055,38761,27,Horror
25056,38761,878,Science Fiction
25057,7974,18,Drama
25058,7974,35,Comedy
25059,60409,10402,Music
25060,60409,18,Drama
25061,60409,35,Comedy
25062,44389,35,Comedy
25063,44389,10749,Romance
25064,10060,18,Drama
25065,46917,28,Action
25066,46917,18,Drama
25067,46917,10769,Foreign
25068,10033,35,Comedy
25069,10033,10749,Romance
25070,231,18,Drama
25071,231,53,Thriller
25072,59388,35,Comedy
25073,41764,18,Drama
25074,41764,10749,Romance
25075,28212,35,Comedy
25076,28212,18,Drama
25077,28212,10749,Romance
25078,68098,18,Drama
25079,8999,18,Drama
25080,8999,53,Thriller
25081,8555,27,Horror
25082,8555,53,Thriller
25083,8555,9648,Mystery
25084,4348,18,Drama
25085,4348,10749,Romance
25086,47540,18,Drama
25087,47540,9648,Mystery
25088,47540,10749,Romance
25089,10064,53,Thriller
25090,125300,35,Comedy
25091,125300,10749,Romance
25092,9885,27,Horror
25093,9885,53,Thriller
25094,9392,12,Adventure
25095,9392,27,Horror
25096,47473,10749,Romance
25097,47473,18,Drama
25098,20347,35,Comedy
25099,20347,18,Drama
25100,14837,28,Action
25101,14837,37,Western
25102,674,12,Adventure
25103,674,14,Fantasy
25104,674,10751,Family
25105,24625,35,Comedy
25106,24625,18,Drama
25107,69,18,Drama
25108,69,10402,Music
25109,69,10749,Romance
25110,1833,18,Drama
25111,1833,10749,Romance
25112,44163,18,Drama
25113,46591,18,Drama
25114,46591,27,Horror
25115,46591,10769,Foreign
25116,6795,10751,Family
25117,6795,14,Fantasy
25118,6795,878,Science Fiction
25119,6795,12,Adventure
25120,11421,18,Drama
25121,7301,35,Comedy
25122,7301,18,Drama
25123,7301,10749,Romance
25124,108843,18,Drama
25125,16156,35,Comedy
25126,24618,18,Drama
25127,24618,10751,Family
25128,1420,18,Drama
25129,1420,35,Comedy
25130,9005,28,Action
25131,9005,12,Adventure
25132,9005,35,Comedy
25133,9005,80,Crime
25134,9005,18,Drama
25135,9005,53,Thriller
25136,13499,35,Comedy
25137,13499,10751,Family
25138,13499,10749,Romance
25139,17952,28,Action
25140,17952,35,Comedy
25141,17952,18,Drama
25142,17952,10749,Romance
25143,7548,18,Drama
25144,7548,10749,Romance
25145,20436,99,Documentary
25146,7010,28,Action
25147,7010,53,Thriller
25148,7010,10752,War
25149,6529,37,Western
25150,20345,27,Horror
25151,20345,9648,Mystery
25152,20345,53,Thriller
25153,15184,35,Comedy
25154,15184,18,Drama
25155,15184,10749,Romance
25156,86666,18,Drama
25157,24223,18,Drama
25158,24223,10769,Foreign
25159,24223,10749,Romance
25160,3124,27,Horror
25161,3124,878,Science Fiction
25162,8425,53,Thriller
25163,8425,18,Drama
25164,8425,80,Crime
25165,44710,35,Comedy
25166,2153,28,Action
25167,2153,80,Crime
25168,2153,18,Drama
25169,2153,53,Thriller
25170,48121,99,Documentary
25171,42489,18,Drama
25172,116,18,Drama
25173,116,53,Thriller
25174,116,80,Crime
25175,116,10749,Romance
25176,35124,18,Drama
25177,43176,35,Comedy
25178,43176,10402,Music
25179,5741,18,Drama
25180,20416,9648,Mystery
25181,20416,53,Thriller
25182,20416,12,Adventure
25183,41189,18,Drama
25184,19215,99,Documentary
25185,84090,18,Drama
25186,61340,99,Documentary
25187,253250,35,Comedy
25188,253250,36,History
25189,253250,10752,War
25190,67,53,Thriller
25191,67,80,Crime
25192,67,18,Drama
25193,64972,35,Comedy
25194,64972,10751,Family
25195,411,12,Adventure
25196,411,10751,Family
25197,411,14,Fantasy
25198,254,12,Adventure
25199,254,18,Drama
25200,254,28,Action
25201,1904,18,Drama
25202,1904,36,History
25203,1904,10749,Romance
25204,9043,35,Comedy
25205,9043,18,Drama
25206,9043,10749,Romance
25207,2008,14,Fantasy
25208,2008,18,Drama
25209,2008,28,Action
25210,2008,53,Thriller
25211,2008,10749,Romance
25212,21454,80,Crime
25213,21454,18,Drama
25214,21454,53,Thriller
25215,42687,35,Comedy
25216,27915,99,Documentary
25217,14695,18,Drama
25218,14695,53,Thriller
25219,27031,10749,Romance
25220,27031,36,History
25221,27031,18,Drama
25222,55396,18,Drama
25223,917,18,Drama
25224,17595,18,Drama
25225,17595,10749,Romance
25226,43322,10752,War
25227,43322,18,Drama
25228,43118,36,History
25229,43118,18,Drama
25230,19058,28,Action
25231,19058,27,Horror
25232,19058,9648,Mystery
25233,19058,53,Thriller
25234,36826,18,Drama
25235,22908,18,Drama
25236,22908,35,Comedy
25237,22908,10769,Foreign
25238,42234,35,Comedy
25239,42234,18,Drama
25240,42234,14,Fantasy
25241,42234,10749,Romance
25242,9515,28,Action
25243,9515,35,Comedy
25244,9515,80,Crime
25245,9515,18,Drama
25246,9515,53,Thriller
25247,16151,18,Drama
25248,16151,10749,Romance
25249,29595,99,Documentary
25250,9721,28,Action
25251,9721,80,Crime
25252,9721,53,Thriller
25253,20858,80,Crime
25254,35896,18,Drama
25255,35896,53,Thriller
25256,80316,35,Comedy
25257,80316,10749,Romance
25258,23478,35,Comedy
25259,23478,18,Drama
25260,23478,10749,Romance
25261,92272,18,Drama
25262,92272,28,Action
25263,92272,53,Thriller
25264,92272,80,Crime
25265,84847,18,Drama
25266,84847,10749,Romance
25267,43812,18,Drama
25268,23606,18,Drama
25269,23606,10749,Romance
25270,2777,18,Drama
25271,25651,53,Thriller
25272,25650,18,Drama
25273,25650,10769,Foreign
25274,8290,35,Comedy
25275,8290,10752,War
25276,17382,18,Drama
25277,17382,10749,Romance
25278,17382,10752,War
25279,17382,37,Western
25280,8053,12,Adventure
25281,8053,80,Crime
25282,8053,18,Drama
25283,8053,9648,Mystery
25284,8053,37,Western
25285,20003,80,Crime
25286,20003,18,Drama
25287,43350,18,Drama
25288,43350,10751,Family
25289,43350,10749,Romance
25290,11466,35,Comedy
25291,21040,28,Action
25292,21040,53,Thriller
25293,13653,80,Crime
25294,13653,18,Drama
25295,13653,53,Thriller
25296,36775,28,Action
25297,36775,35,Comedy
25298,56373,37,Western
25299,612,18,Drama
25300,612,28,Action
25301,612,36,History
25302,612,53,Thriller
25303,9899,35,Comedy
25304,9899,10402,Music
25305,546,18,Drama
25306,2800,35,Comedy
25307,9641,35,Comedy
25308,7552,35,Comedy
25309,9927,35,Comedy
25310,9681,35,Comedy
25311,10773,35,Comedy
25312,10773,18,Drama
25313,18840,18,Drama
25314,18840,36,History
25315,18840,10751,Family
25316,18840,10749,Romance
25317,18189,35,Comedy
25318,4495,18,Drama
25319,4495,14,Fantasy
25320,22014,18,Drama
25321,18614,18,Drama
25322,22975,35,Comedy
25323,10597,10402,Music
25324,10597,35,Comedy
25325,88953,9648,Mystery
25326,88953,53,Thriller
25327,88953,18,Drama
25328,88953,27,Horror
25329,10809,18,Drama
25330,10809,10769,Foreign
25331,10809,53,Thriller
25332,13925,16,Animation
25333,9687,35,Comedy
25334,33081,18,Drama
25335,33081,53,Thriller
25336,33081,878,Science Fiction
25337,33081,10749,Romance
25338,33081,10769,Foreign
25339,20546,18,Drama
25340,20546,10769,Foreign
25341,20546,36,History
25342,20530,18,Drama
25343,9568,27,Horror
25344,9568,53,Thriller
25345,43899,12,Adventure
25346,43899,18,Drama
25347,43899,10749,Romance
25348,18809,35,Comedy
25349,17835,18,Drama
25350,17835,878,Science Fiction
25351,6935,28,Action
25352,6935,80,Crime
25353,6935,18,Drama
25354,20641,10770,TV Movie
25355,20641,18,Drama
25356,20641,10749,Romance
25357,154105,53,Thriller
25358,154105,18,Drama
25359,66192,53,Thriller
25360,66192,27,Horror
25361,11400,18,Drama
25362,11400,36,History
25363,11400,10749,Romance
25364,37910,16,Animation
25365,37910,878,Science Fiction
25366,37910,18,Drama
25367,90967,18,Drama
25368,13669,35,Comedy
25369,13669,10749,Romance
25370,60566,12,Adventure
25371,60566,14,Fantasy
25372,30095,35,Comedy
25373,16665,35,Comedy
25374,16665,80,Crime
25375,63395,35,Comedy
25376,43355,28,Action
25377,43355,18,Drama
25378,14241,18,Drama
25379,14241,10751,Family
25380,14241,14,Fantasy
25381,14241,9648,Mystery
25382,14241,37,Western
25383,79406,18,Drama
25384,79406,28,Action
25385,79406,36,History
25386,92285,18,Drama
25387,42269,18,Drama
25388,38785,99,Documentary
25389,55544,18,Drama
25390,4550,18,Drama
25391,4550,53,Thriller
25392,36380,35,Comedy
25393,16433,80,Crime
25394,16433,35,Comedy
25395,16433,18,Drama
25396,16433,12,Adventure
25397,30669,53,Thriller
25398,30669,18,Drama
25399,78315,10752,War
25400,78315,18,Drama
25401,44345,99,Documentary
25402,46041,28,Action
25403,46041,53,Thriller
25404,21735,12,Adventure
25405,21735,18,Drama
25406,21735,53,Thriller
25407,21735,10752,War
25408,6934,18,Drama
25409,174865,35,Comedy
25410,174865,80,Crime
25411,34081,80,Crime
25412,34081,18,Drama
25413,34081,27,Horror
25414,10045,28,Action
25415,10045,53,Thriller
25416,10045,878,Science Fiction
25417,168705,28,Action
25418,168705,12,Adventure
25419,168705,14,Fantasy
25420,168705,27,Horror
25421,1690,27,Horror
25422,9900,35,Comedy
25423,9044,18,Drama
25424,9918,18,Drama
25425,17379,12,Adventure
25426,17379,35,Comedy
25427,17379,18,Drama
25428,10982,16,Animation
25429,10982,35,Comedy
25430,10982,10751,Family
25431,25608,35,Comedy
25432,25608,10749,Romance
25433,834,14,Fantasy
25434,834,28,Action
25435,834,878,Science Fiction
25436,834,53,Thriller
25437,25890,35,Comedy
25438,39345,10751,Family
25439,39345,35,Comedy
25440,39345,12,Adventure
25441,44940,28,Action
25442,44940,18,Drama
25443,44940,80,Crime
25444,44940,9648,Mystery
25445,26782,18,Drama
25446,37865,10770,TV Movie
25447,37865,27,Horror
25448,37865,53,Thriller
25449,27742,18,Drama
25450,27742,27,Horror
25451,72856,18,Drama
25452,4772,53,Thriller
25453,4772,35,Comedy
25454,4772,18,Drama
25455,14226,18,Drama
25456,2455,18,Drama
25457,2455,35,Comedy
25458,2455,80,Crime
25459,12701,12,Adventure
25460,12701,18,Drama
25461,12701,36,History
25462,12701,10752,War
25463,21519,28,Action
25464,21519,35,Comedy
25465,27622,18,Drama
25466,27622,53,Thriller
25467,43626,28,Action
25468,43626,18,Drama
25469,43626,53,Thriller
25470,16553,35,Comedy
25471,25652,18,Drama
25472,45802,10749,Romance
25473,45802,80,Crime
25474,45802,18,Drama
25475,39788,28,Action
25476,39788,35,Comedy
25477,39788,10769,Foreign
25478,12517,27,Horror
25479,65891,18,Drama
25480,65891,14,Fantasy
25481,65891,27,Horror
25482,65891,9648,Mystery
25483,65891,53,Thriller
25484,24580,27,Horror
25485,24580,878,Science Fiction
25486,11246,27,Horror
25487,11246,53,Thriller
25488,11246,9648,Mystery
25489,49683,18,Drama
25490,49683,10402,Music
25491,49683,10749,Romance
25492,52728,28,Action
25493,52728,12,Adventure
25494,52728,27,Horror
25495,52728,878,Science Fiction
25496,23957,80,Crime
25497,23957,18,Drama
25498,49653,18,Drama
25499,49653,10769,Foreign
25500,27344,80,Crime
25501,27344,12,Adventure
25502,27344,18,Drama
25503,27344,53,Thriller
25504,7295,53,Thriller
25505,7295,9648,Mystery
25506,7295,18,Drama
25507,78237,9648,Mystery
25508,78237,80,Crime
25509,78237,28,Action
25510,78237,35,Comedy
25511,78237,18,Drama
25512,29952,18,Drama
25513,28638,12,Adventure
25514,28638,18,Drama
25515,14942,28,Action
25516,14942,80,Crime
25517,14942,18,Drama
25518,7509,18,Drama
25519,7509,10769,Foreign
25520,7509,10749,Romance
25521,24269,10402,Music
25522,24269,18,Drama
25523,2117,18,Drama
25524,2117,36,History
25525,47250,80,Crime
25526,47250,18,Drama
25527,36768,35,Comedy
25528,29040,35,Comedy
25529,29040,18,Drama
25530,29040,99,Documentary
25531,9912,18,Drama
25532,24163,18,Drama
25533,24163,28,Action
25534,24163,53,Thriller
25535,24163,80,Crime
25536,24163,10749,Romance
25537,1969,28,Action
25538,1969,35,Comedy
25539,1969,37,Western
25540,1969,80,Crime
25541,31858,80,Crime
25542,31858,18,Drama
25543,8435,35,Comedy
25544,8435,18,Drama
25545,34187,18,Drama
25546,34187,10749,Romance
25547,12116,18,Drama
25548,12116,10749,Romance
25549,53367,99,Documentary
25550,38349,35,Comedy
25551,124484,18,Drama
25552,124484,53,Thriller
25553,124484,10749,Romance
25554,124484,10769,Foreign
25555,45759,28,Action
25556,45759,80,Crime
25557,45759,18,Drama
25558,11183,35,Comedy
25559,13275,18,Drama
25560,11565,35,Comedy
25561,11565,80,Crime
25562,11283,14,Fantasy
25563,11283,35,Comedy
25564,11283,10751,Family
25565,97936,18,Drama
25566,97936,10749,Romance
25567,19416,99,Documentary
25568,17,27,Horror
25569,17,53,Thriller
25570,17,9648,Mystery
25571,27568,18,Drama
25572,27568,878,Science Fiction
25573,27568,53,Thriller
25574,27629,35,Comedy
25575,27629,10402,Music
25576,27629,10749,Romance
25577,45726,53,Thriller
25578,33117,35,Comedy
25579,33117,10402,Music
25580,33117,10749,Romance
25581,108994,18,Drama
25582,108994,12,Adventure
25583,108994,10749,Romance
25584,54227,12,Adventure
25585,54227,35,Comedy
25586,54227,10751,Family
25587,25167,18,Drama
25588,25167,35,Comedy
25589,25167,10402,Music
25590,16452,35,Comedy
25591,16452,99,Documentary
25592,61105,80,Crime
25593,61105,18,Drama
25594,61105,35,Comedy
25595,61105,53,Thriller
25596,31894,10770,TV Movie
25597,31894,18,Drama
25598,31894,36,History
25599,31894,10752,War
25600,9286,27,Horror
25601,9286,9648,Mystery
25602,86168,18,Drama
25603,86168,10402,Music
25604,15363,35,Comedy
25605,15363,18,Drama
25606,15363,10749,Romance
25607,30712,35,Comedy
25608,30712,80,Crime
25609,31416,18,Drama
25610,31416,10749,Romance
25611,31416,37,Western
25612,292,35,Comedy
25613,292,99,Documentary
25614,292,10402,Music
25615,37631,18,Drama
25616,37631,10749,Romance
25617,77291,18,Drama
25618,77291,80,Crime
25619,77291,10402,Music
25620,77291,10749,Romance
25621,77291,10769,Foreign
25622,196918,18,Drama
25623,1544,18,Drama
25624,1544,35,Comedy
25625,1544,10749,Romance
25626,1651,80,Crime
25627,1651,18,Drama
25628,1651,10749,Romance
25629,33095,35,Comedy
25630,33799,80,Crime
25631,33799,18,Drama
25632,42328,37,Western
25633,31432,18,Drama
25634,31432,10752,War
25635,61559,18,Drama
25636,61559,35,Comedy
25637,61559,10749,Romance
25638,20981,27,Horror
25639,20981,53,Thriller
25640,20981,14,Fantasy
25641,12096,28,Action
25642,12096,35,Comedy
25643,12096,80,Crime
25644,12096,9648,Mystery
25645,12096,10751,Family
25646,33061,14,Fantasy
25647,33061,27,Horror
25648,5145,18,Drama
25649,5145,28,Action
